Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_366:0000316,LTemp_E_Reac,,Trial evaluation,,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000313,Reaction to low temperature,Abiotic stress,The reaction to low temperature.,,Ltemp,,Low temperature,Reaction,Standard IPGRI,PATO:0001306,CO_366:0000314,Reaction to low temperature - Estimation,Estimation,"Scored under artificial and/or natural conditions, which should be clearly specified",,,CO_366:0000315,No scale name found,Nominal,,,,,,,,,,,,,,
,CO_366:0000320,Drght_E_Reac,,Trial evaluation,,,,IPGRI,,,EN,Bambara groundnut,CO_366:0000317,Reaction to drought,Abiotic stress,Drought reaction.,,Dro,,Drought,Reaction,Standard IPGRI,ENVO:1000745,CO_366:0000318,Reaction to drought - Estimation,Estimation,"Scored under artificial and/or natural conditions, which should be clearly specified",,,CO_366:0000319,No scale name found,Numerical,,,,,,,,,,,,,,
,CO_366:0000324,PtInterNodRatio_Cp_ratio,,Trial evaluation,Growth,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000321,Petiole-internode ratio,Morphological,The computed ratio of petiole length to internode length,,PtInterNodRatio,,Petiole internode,Ratio,Standard UoN,PO:0020038,CO_366:0000322,Petiole internode ratio - Computation,Computation,The computed ratio of petiole length to internode length,,,CO_366:0000323,ratio,Numerical,,,,,,,,,,,,,,
,CO_366:0000327,PodDryWt_Cp_g,,Trial evaluation,Harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000325,Pod dry weight,Agronomic,The weight of pod dry.,,PodDryWt,,Plant,Pod dry weight,Standard UoN,"PO:0000003,TO:0000352",CO_366:0000326,Pod dry weight - Computation,Computation,Average weight of pods taken from 5 plants per plot,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000330,SingSW_Cp_g,,Trial evaluation,Harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000328,Single seed weight,Agronomic,The weight of a single seed.,,SingSW,,Seed,Single seed weight,Standard UoN,"PO:0009010,TO:0000181",CO_366:0000329,Single seed weight - Computation,Computation,Average of 100 seed weight,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000333,ShW_Cp_g,,Trial evaluation,Harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000331,Shell weight,Agronomic,The weight of the shell.,,ShW,,Seed,Shell weight,Standard UoN,PO:0009010,CO_366:0000332,Shell weight - Computation,Computation,100 dry pods weighed then shelled,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000336,Shell_Cp_Pct,,Trial evaluation,Harvest,,,"UoN, IITA","Sean Mayes, Michael Abberton",,EN,Bambara groundnut,CO_366:0000334,Shelling percentage,Agronomic,Average percentage of 10 pods based on weight of mature seeds.,,Shell,,Seed,Shelling %,Standard UoN,PO:0009010,CO_366:0000335,Shelling percentage - Computation,Computation,Average percentage of 10 pods based on weight of mature seeds (at 12% moinsture content),,,CO_366:0000009,%,Numerical,,0,50,,,,,,,,,,,
,CO_366:0000339,SdWt_Cp_g,,Trial evaluation,harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000337,Seed weight,Agronomic,The weight of the seed.,,SdWt,,Seed,Weight,Standard UoN,TO:0000181,CO_366:0000338,Seed weight - Computation,Computation,Average weight of seeds from 5 plants taken with a plot after drying,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000343,SdN_Ct_perplant,,Trial evaluation,harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000340,Seed number per plant,Agronomic,The number of seed per plant.,,SdN,,Plant,Seed number,Standard UoN,"PO:0000003,PO:0009010",CO_366:0000341,Seed per plant - Counting,Counting,Average number of seeds taken from 5 plants per plot,,,CO_366:0000342,number,Numerical,,,,,,,,,,,,,,
,CO_366:0000346,ShtDWT_Cp_g,,Trial evaluation,harvest,,,UoN,Sean Mayes,,EN,Bambara groundnut,CO_366:0000344,Shoot dry weight,Agronomic,The weight of the dry shoot.,,ShtDWT,,Shoot,Dry weight,Standard UoN,TO:0000552,CO_366:0000345,Shoot dry weight - Computation,Computation,Weight of aboveground biomassof harvested plants,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000349,DMat_Ct_Day,,Trial evaluation,Full maturity,,,"UoN, IITA","Sean Mayes, Michael Abberton",,EN,Bambara groundnut,CO_366:0000347,Days to maturity,Phenological,The number of days from sowing to full maturity,,DMat,,Plant,Days to Maturity,Standard UoN,"PO:0000003,TO:0000469",CO_366:0000348,Days to maturity - Counting,Counting,Number of days from sowing to full maturity,,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000352,SdB_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000350,Seed boron concentration,Biochemical,Seed boron concentration,,SdB,,Seed,Boron,Standard UoN,"PO:0009010,TO0006043, CDNO:0200150",CO_366:0000351,Seed boron content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000355,SdMg_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000353,Seed magnesium concentration,Biochemical,Seed magnesium concentration,,SdMg,,Seed,Magnesium,Standard UoN,"PO:0009010,TO:0006044, CDNO:0200140",CO_366:0000354,Seed magnesium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000358,SdP_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000356,Seed phosphorus concentration,Biochemical,Seed phosphorus concentration,,SdP,,Seed,Phosphorus,Standard UoN,"PO:0009010,TO:0002666, CDNO:0200142",CO_366:0000357,Seed phosphorus content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000361,SdS_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000359,Seed sulphur concentration,Biochemical,Seed sulphur concentration,,SdS,,Seed,Sulphur,Standard UoN,"PO:0009010, CDNO:0200145",CO_366:0000360,Seed sulphur content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000364,SdK_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000362,Seed potassium concentration,Biochemical,Seed potassium concentration,,SdK,,Seed,Potassium,Standard UoN,"PO:0009010,TO:0000609, CDNO:0200143",CO_366:0000363,Seed potassium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000367,SdCa_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000365,Seed calcium concentration,Biochemical,Seed calcium concentration,,SdCa,,Seed,Calcium,Standard UoN,"PO:0009010, CDNO:0200138",CO_366:0000366,Seed calcium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000370,SdTi_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000368,Seed titanium concentration,Biochemical,Seed titanium concentration,,SdTi,,Seed,Titanium,Standard UoN,"PO:0009010, CDNO:0200168",CO_366:0000369,Seed titanium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000373,SdBe_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000371,Seed beryllium concentration,Biochemical,Seed beryllium concentration,,SdBe,,Seed,Beryllium,Standard UoN,PO:0009010,CO_366:0000372,Seed beryllium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000376,SdAl_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000374,Seed aluminium concentration,Biochemical,Seed aluminium concentration,,SdAl,,Seed,Aluminium,Standard UoN,"PO:0009010, CDNO:0200147",CO_366:0000375,Seed aluminium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000379,SdV_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000377,Seed vanadium concentration,Biochemical,Seed vanadium concentration,,SdV,,Seed,Vanadium,Standard UoN,"PO:0009010, CDNO:0200169",CO_366:0000378,Seed vanadium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000382,SdCr_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000380,Seed chromium concentration,Biochemical,Seed chromium concentration,,SdCr,,Seed,Chromium,Standard UoN,"PO:0009010,TO:0001045",CO_366:0000381,Seed chromium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000385,SdMn_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000383,Seed manganese concentration,Biochemical,Seed manganese concentration,,SdMn,,Seed,Manganese,Standard UoN,"TO:0020091, CDNO:0200160",CO_366:0000384,Seed manganese content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000388,SdFe_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000386,Seed iron concentration,Biochemical,Seed iron concentration,,SdFe,,Seed,Iron,Standard UoN,"PO:0009010, CDNO:0200157",CO_366:0000387,Seed iron content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000391,SdCo_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000389,Seed cobalt concentration,Biochemical,Seed cobalt concentration,,SdCo,,Seed,Cobalt,Standard UoN,"PO:0009010,TO:0006050, CDNO:0200153",CO_366:0000390,Seed cobalt content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000394,SdNi_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000392,Seed nickel concentration,Biochemical,Seed nickel concentration,,SdNi,,Seed,Nickel,Standard UoN,"PO:0009010,TO:0006051, CDNO:0200163",CO_366:0000393,Seed nickel content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000397,SdCu_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000395,Seed copper concentration,Biochemical,Seed copper concentration,,SdCu,,Seed,Copper,Standard UoN,"PO:0009010,TO:0020092, CDNO:0200154",CO_366:0000396,Seed copper content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000400,SdZn_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000398,Seed zinc concentration,Biochemical,Seed zinc concentration,,SdZn,,Seed,Zinc,Standard UoN,"PO:0009010, CDNO:0200170",CO_366:0000399,Seed zinc content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000403,SdGa_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000401,Seed gallium concentration,Biochemical,Seed gallium concentration,,SdGa,,Seed,Gallium,Standard UoN,PO:0009010,CO_366:0000402,Seed gallium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000406,SdAs_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000404,Seed arsenic concentration,Biochemical,Seed arsenic concentration,,SdAs,,Seed,Arsenic,Standard UoN,"PO:0009010,TO:0006054, CDNO:0200149",CO_366:0000405,Seed arsenic content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000409,SdSe_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000407,Seed selenium concentration,Biochemical,Seed selenium concentration,,SdSe,,Seed,Selenium,Standard UoN,"PO:0009010,TO:0006055, CDNO:0200165",CO_366:0000408,Seed selenium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000412,SdRb_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000410,Seed rubidium concentration,Biochemical,Seed rubidium concentration,,SdRb,,Seed,Rubidium,Standard UoN,"PO:0009010,TO:0001049, CDNO:0200164",CO_366:0000411,Seed rubidium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000415,SdSr_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000413,Seed strontium concentration,Biochemical,Seed strontium concentration,,SdSr,,Seed,Strontium,Standard UoN,"PO:0009010,TO:0001050, CDNO:0200166",CO_366:0000414,Seed strontium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000418,SdMo_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000416,Seed molybdenum concentration,Biochemical,Seed molybdenum concentration,,SdMo,,Seed,Molybdenum,Standard UoN,"PO:0009010,TO:0006056, CDNO:0200162",CO_366:0000417,Seed molybdenum content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000421,SdAg_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000419,Seed silver concentration,Biochemical,Seed silver concentration,,SdAg,,Seed,Silver,Standard UoN,"PO:0009010, ",CO_366:0000420,Seed silver content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000424,SdCd_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000422,Seed cadmium concentration,Biochemical,Seed cadmium concentration,,SdCd,,Seed,Cadmium,Standard UoN,"PO:0009010,TO:0006059, CDNO:0200151",CO_366:0000423,Seed cadmium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000427,SdCs_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000425,Seed caesium concentration,Biochemical,Seed caesium concentration,,SdCs,,Seed,Caesium,Standard UoN,"PO:0009010, CDNO:0200172",CO_366:0000426,Seed caesium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000430,SdBa_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000428,Seed barium concentration,Biochemical,Seed barium concentration,,SdBa,,Seed,Barium,Standard UoN,"PO:0009010,TO:0001043",CO_366:0000429,Seed barium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000433,SdTl_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000431,Seed thallium concentration,Biochemical,Seed thallium concentration,,SdTl,,Seed,Thallium,Standard UoN,"PO:0009010, CDNO:0200171",CO_366:0000432,Seed thallium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000436,SdPb_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000434,Seed lead concentration,Biochemical,Seed lead concentration,,SdPb,,Seed,Lead,Standard UoN,"PO:0009010,TO:0001047, CDNO:0200158",CO_366:0000435,Seed lead content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000439,SdU_M_mgkg,,Trial evaluation,Post-Harvest,,,UoN,Sean Mayes,13/08/2019,EN,Bambara groundnut,CO_366:0000437,Seed uranium concentration,Biochemical,Seed uranium concentration,,SdU,,Seed,Uranium,Standard UoN,PO:0009010,CO_366:0000438,Seed uranium content - Measurement,Measurement,"Acid digested samples, detected by  Ion Coupled Plasma – Mass Spectroscopy (ICP-MS)",,,CO_366:0000018,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_366:0000440,WatCont_Cp_pct,,Trial evaluation,Post-Harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000469,Relative water content,Physiological,The relative water content,,WatCont,,Plant,Water content,Standard UoN,PO:0000004,CO_366:0000498,Relative water content - Computation,Computation,The amount of water in a leaf at the time of sampling relative to the maximal water a leaf can hold,,,CO_366:0000527,%,Numerical,,,,,,,,,,,,,,
,CO_366:0000441,Lf_Area_M_cm2,,Trial evaluation,Growth,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000470,Leaf area,Agronomic,The area of the leaf,,LfArea,,Plant,Leaf area,Standard UoN,PO:0025034,CO_366:0000499,Leaf area - Measurement,Measurement,"Measure leaf length x leaf width from middle leaflet of three fully expanded leaves, total three leaves per plant ",,,CO_366:0000528,cm2,Numerical,,,,,,,,,,,,,,
,CO_366:0000442,StomDen_Cp_cm2,,Trial evaluation,Growth,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000471,Stomatal density,Physiological,The stomatal density,,StomDen,,Plant,Stomatal density,Standard UoN,PO:0000003,CO_366:0000500,Stomatal density - Computation,Computation,Measurement of stomatal density,,,CO_366:0000528,cm2,Numerical,,,,,,,,,,,,,,
,CO_366:0000443,Dpod_E_day,,Trial evaluation,Growth,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000472,Estimated days to podding,Phenological,The estimated days to podding,Days to podding,Dpod,,Pod,Podding time,Standard UoN,PO:0030100,CO_366:0000501,Days to podding - Estimation,Estimation,Counting days until podding,,,CO_366:0000013,day,Duration,,,,,,,,,,,,,,
,CO_366:0000444,ShtFWT_Cp_g,,Trial evaluation,harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000473,Shoot fresh weight,Agronomic,The fresh weight of the shoot,,ShtFWT,,Shoot,Dry weight,Standard UoN,TO:0000571,CO_366:0000502,Shoot fresh weight - Computation,Computation,Weight of freshly harvested above ground material,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000445,Dbiom_Cp_g,,Trial evaluation,Post-Harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000474,Dry biomass,Agronomic,The dry weight of biomass,,Dbiomass,,Plant,Dry biomass,Standard UoN,PO:0000003,CO_366:0000503,Dry biomass - Computation,Computation,Weight of plant biomass after drying for 48 hours at 80C,,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000446,SdDW_M_g,,Trial evaluation,Post-Harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000475,Seed dry weight,Agronomic,The weight of the dry seed,,SdDW,,Seed,Seed dry weight,Standard UoN,PO:0009010,CO_366:0000504,Seed dry weight - Measurement,Measurement,"Weight of total dry seed after removing of shell and incubating for 3 weeks at 37C per sampling unit (single plant, 100, 200, 1000)",,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000447,TotSdDW_M_g,,Trial evaluation,Post-Harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000476,Total seed dry weight per rep,Agronomic,The total weight of dry seed per rep,,TotSdDW,,Seed,Total seed dry weight per rep,Standard UoN,PO:0009010,CO_366:0000505,Total seed dry weight per rep - Measurement,Measurement,Weight of total dry seed after removing of shell and incubating for 3 weeks at 37C per plant (if one replicate = one plant),,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000448,TotPdDW_M_g,,Trial evaluation,Post-Harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000477,Total pod dry weight pre rep,Agronomic,The total weight of pod per rep,,TotPdDW,,Pod,Total pod dry weight pre rep,Standard UoN,PO:0030100,CO_366:0000506,Total pod dry weight pre rep - Measurement,Measurement,Weight of total dry pod after incubating for 3 weeks at 37C per plant (if one replicate = one plant),,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000449,PdFWPP_M_g,,Trial evaluation,Post-Harvest,,,UoN,Waikuanho,30/10/2019,EN,Bambara groundnut,CO_366:0000478,Pod fresh weight per plant,Agronomic,The pod fresh weight per plant,,PdFWPP,,Pod,Pod fresh weight per plant,Standard UoN,PO:0030100,CO_366:0000507,Total pod fresh weight pre rep - Measurement,Measurement,"Weight of total fresh pod after freshly harvested per plant, when the residual soil is removed",,,CO_366:0000014,g,Numerical,,,,,,,,,,,,,,
,CO_366:0000450,TotDieFib_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000479,Total dietary fibre,Quality,The total dietary fibre ,,TotDieFib,,Seed,Total dietary fibre,Standard SCU,"PO:0009010, CDNO:0000005",CO_366:0000508,Total dietary fibre - Measurement,Measurement,Determined by gravimetric-sequential digestion method using Megazye total dietary fibre kit. Expressed on dry weight basis,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000451,AvaCarb_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000480,Available carbohydrate concentration,Biochemical,The available carbohydrate concentration ,,AvaCarb,,Seed,Available carbohydrate concentration,Standard SCU,"PO:0009010, CDNO:0200033",CO_366:0000509,Available carbohydrate concentration Measurement,Measurement,Determine by calculation using a formula expressed on dry weight basis ,100-(water+protei+ fat+ash+total dietary fibre,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000452,MetEgy_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000481,Metabolised energy,Biochemical,The metabolised energy ,,MetEgy,,Seed,Metabolised energy,Standard SCU,PO:0009010,CO_366:0000510,Metabolised energy - Measurement,Measurement,"Determined by calculation using specific Atwater food system for energy providing macronutrients (carbohydrate, protein, lipid)",,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000453,Stch_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000482,Starch concentration ,Biochemical,The starch concentration ,,Stch,,Seed,Starch concentration,Standard SCU,"PO:0009010, CDNO:0200007",CO_366:0000511,Starch concentration - Measurement,Measurement,"Determined by sequential digestion-colourimetric method using  Megazyme kit total starch, expressed in dry matter",,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
,CO_366:0000454,LinAcid_M_g/100g,,Trial evaluation,Post-Harvest,,,SCU,Razlin Azman,03/12/2020,EN,Bambara groundnut,CO_366:0000483,Linoleic acid concentration,Biochemical,The linoleic acid concentration,,LinAcid,,Seed,Linoleic acid concentration,Standard SCU,"PO:0009010, CDNO:0200104",CO_366:0000512,Linoleic acid concentration - Measurement,Measurement,Determined using hydrolytic extraction gas chromatographic method of fatty acid methyl ester (FAMES) method on GC-FID with BPX70 column.,,,CO_366:0000529,g/100g,Numerical,,,,,,,,,,,,,,
